chr14	22245700	22269700
chr14	22287280	22311280
chr14	22395480	22419480
chr14	22471730	22495730
chr14	22497240	22521240
chr14	22549340	22573340
chr14	22637780	22661780
chr14	22706660	22730660
chr14	22745360	22769360
chr14	22824140	22848140
chr14	22830920	22854920
chr14	22847700	22871700
chr14	22904350	22928350
chr14	22912250	22936250
chr14	23126100	23150100
chr14	23176730	23200730
chr14	23201930	23225930
chr14	23218960	23242960
chr14	23222550	23246550
chr14	23310930	23334930
chr14	23320180	23344180
chr14	23354550	23378550
chr14	23381380	23405380
chr14	23497580	23521580
chr14	23565240	23589240
chr14	23633220	23657220
chr14	23763280	23787280
chr14	23978850	24002850
chr14	23982500	24006500
chr14	24028240	24052240
chr14	24035090	24059090
chr14	24070570	24094570
chr14	24117110	24141110
chr14	24130210	24154210
chr14	24222130	24246130
chr14	24290590	24314590
chr14	24292680	24316680
chr14	24479990	24503990
chr14	24495390	24519390
chr14	24709380	24733380
chr14	24787790	24811790
chr14	24825790	24849790
chr14	24829670	24853670
chr14	24838130	24862130
chr14	24965540	24989540
chr14	24967950	24991950
chr14	24985060	25009060
chr14	25197690	25221690
chr14	25221260	25245260
chr14	25241660	25265660
chr14	25288720	25312720
chr14	25305900	25329900
chr14	25337560	25361560
chr14	25368710	25392710
chr14	25385060	25409060
chr14	25476960	25500960
chr14	25527380	25551380
chr14	25594440	25618440
chr14	25605100	25629100
chr14	25615020	25639020
chr14	25621250	25645250
chr14	25651850	25675850
chr14	25712350	25736350
chr14	25898670	25922670
chr14	25948610	25972610
chr14	25955460	25979460
chr14	25963320	25987320
chr14	25978730	26002730
chr14	26009570	26033570
chr14	26017710	26041710
chr14	26021090	26045090
chr14	26040220	26064220
chr14	26160230	26184230
chr14	26239060	26263060
chr14	26263760	26287760
chr14	26280100	26304100
chr14	26286380	26310380
chr14	26317160	26341160
chr14	26347470	26371470
chr14	26447370	26471370
chr14	26492470	26516470
chr14	26520600	26544600
chr14	26530760	26554760
chr14	26558980	26582980
chr14	26622910	26646910
chr14	26773100	26797100
chr14	26783710	26807710
chr14	26833260	26857260
chr14	27017760	27041760
chr14	27041070	27065070
chr14	27067350	27091350
chr14	27105900	27129900
chr14	27181580	27205580
chr14	27182230	27206230
chr14	27210230	27234230
chr14	27300970	27324970
chr14	27456660	27480660
chr14	27506640	27530640
chr14	27518460	27542460
chr14	27548060	27572060
chr14	27550030	27574030
chr14	27755010	27779010
chr14	27755730	27779730
chr14	27783070	27807070
chr14	27792370	27816370
chr14	27796330	27820330
chr14	27821800	27845800
chr14	27897770	27921770
chr14	27906260	27930260
chr14	28132210	28156210
chr14	28384970	28408970
chr14	28512760	28536760
chr14	28600970	28624970
chr14	28734450	28758450
chr14	28864210	28888210
chr14	28882750	28906750
chr14	28923150	28947150
chr14	28926150	28950150
chr14	28986710	29010710
chr14	28991530	29015530
chr14	29031230	29055230
chr14	29112370	29136370
chr14	29167580	29191580
chr14	29168900	29192900
chr14	29180530	29204530
chr14	29263020	29287020
chr14	29348500	29372500
chr14	29437720	29461720
chr14	29465900	29489900
chr14	29514540	29538540
chr14	29529710	29553710
chr14	29530430	29554430
chr14	29730760	29754760
chr14	29743950	29767950
chr14	29775160	29799160
chr14	29804440	29828440
chr14	30039850	30063850
chr14	30057750	30081750
chr14	30094100	30118100
chr14	30116760	30140760
chr14	30118960	30142960
chr14	30120660	30144660
chr14	30152690	30176690
chr14	30170120	30194120
chr14	30316000	30340000
chr14	30373990	30397990
chr14	30532040	30556040
chr14	30783560	30807560
chr14	30905260	30929260
chr14	31060020	31084020
chr14	31122430	31146430
chr14	31246230	31270230
chr14	31258690	31282690
chr14	31320230	31344230
chr14	31361330	31385330
chr14	31375980	31399980
chr14	31522360	31546360
chr14	31655260	31679260
chr14	31703930	31727930
chr14	31901950	31925950
chr14	31993460	32017460
chr14	32244680	32268680
chr14	32413990	32437990
chr14	32444300	32468300
chr14	32493920	32517920
chr14	32532470	32556470
chr14	32680550	32704550
chr14	32714180	32738180
chr14	32740110	32764110
chr14	32790830	32814830
chr14	33027640	33051640
chr14	33166860	33190860
chr14	33304950	33328950
chr14	33358090	33382090
chr14	33585010	33609010
chr14	33808360	33832360
chr14	34182430	34206430
chr14	34222100	34246100
chr14	34237400	34261400
chr14	34338170	34362170
chr14	34696040	34720040
chr14	34747270	34771270
chr14	34770890	34794890
chr14	34805900	34829900
chr14	34880450	34904450
chr14	34894330	34918330
chr14	34921610	34945610
chr14	34953680	34977680
chr14	34962020	34986020
chr14	34999740	35023740
chr14	35267580	35291580
chr14	35339980	35363980
chr14	35342070	35366070
chr14	35370910	35394910
chr14	35395630	35419630
chr14	35464850	35488850
chr14	35591870	35615870
chr14	35602520	35626520
chr14	35617710	35641710
chr14	35670400	35694400
chr14	35671000	35695000
chr14	35690730	35714730
chr14	35746950	35770950
chr14	35759740	35783740
chr14	35771680	35795680
chr14	35823050	35847050
chr14	35881870	35905870
chr14	35938400	35962400
chr14	35951880	35975880
chr14	35964870	35988870
chr14	36134860	36158860
chr14	36317820	36341820
chr14	36421370	36445370
chr14	36465490	36489490
chr14	36473330	36497330
chr14	36493920	36517920
chr14	36499680	36523680
chr14	36813390	36837390
chr14	36870130	36894130
chr14	36913320	36937320
chr14	36933850	36957850
chr14	37097100	37121100
chr14	37153790	37177790
chr14	37241310	37265310
chr14	37266800	37290800
chr14	37283120	37307120
chr14	37294450	37318450
chr14	37410340	37434340
chr14	37447680	37471680
chr14	37471980	37495980
chr14	37583400	37607400
chr14	37604280	37628280
chr14	37626470	37650470
chr14	37645410	37669410
chr14	37646760	37670760
chr14	37693980	37717980
chr14	37724150	37748150
chr14	37738120	37762120
chr14	37763310	37787310
chr14	37841280	37865280
chr14	37869430	37893430
chr14	37890130	37914130
chr14	37931070	37955070
chr14	37941910	37965910
chr14	37992650	38016650
chr14	38050420	38074420
chr14	38078760	38102760
chr14	38181330	38205330
chr14	38270220	38294220
chr14	38314690	38338690
chr14	38365350	38389350
chr14	38399660	38423660
chr14	38465790	38489790
chr14	38489830	38513830
chr14	38510410	38534410
chr14	38585170	38609170
chr14	38657710	38681710
chr14	38784090	38808090
chr14	38847420	38871420
chr14	38873860	38897860
chr14	38914700	38938700
chr14	38975610	38999610
chr14	39200230	39224230
chr14	39244590	39268590
chr14	39582480	39606480
chr14	39679320	39703320
chr14	39778520	39802520
chr14	39791120	39815120
chr14	39818950	39842950
chr14	39868350	39892350
chr14	40090930	40114930
chr14	40171800	40195800
chr14	40256300	40280300
chr14	40295790	40319790
chr14	40369060	40393060
chr14	40439110	40463110
chr14	40488540	40512540
chr14	40565270	40589270
chr14	40713320	40737320
chr14	40887610	40911610
chr14	40929400	40953400
chr14	40985210	41009210
chr14	41046180	41070180
chr14	41181220	41205220
chr14	41216180	41240180
chr14	41217170	41241170
chr14	41242830	41266830
chr14	41301040	41325040
chr14	41303120	41327120
chr14	41345040	41369040
chr14	41383930	41407930
chr14	41430660	41454660
chr14	41480700	41504700
chr14	41492370	41516370
chr14	41511540	41535540
chr14	41544430	41568430
chr14	41622540	41646540
chr14	41635270	41659270
chr14	41788850	41812850
chr14	41968450	41992450
chr14	42006800	42030800
chr14	42034170	42058170
chr14	42229710	42253710
chr14	42259680	42283680
chr14	42261260	42285260
chr14	42338680	42362680
chr14	42419380	42443380
chr14	42453090	42477090
chr14	42466100	42490100
chr14	42599670	42623670
chr14	42701860	42725860
chr14	42739440	42763440
chr14	42749500	42773500
chr14	42761260	42785260
chr14	42805580	42829580
chr14	42842410	42866410
chr14	43002700	43026700
chr14	43029940	43053940
chr14	43031590	43055590
chr14	43032430	43056430
chr14	43079150	43103150
chr14	43168810	43192810
chr14	43192460	43216460
chr14	43242690	43266690
chr14	43476590	43500590
chr14	43477840	43501840
chr14	43500630	43524630
chr14	43524600	43548600
chr14	43686080	43710080
chr14	43701880	43725880
chr14	43714780	43738780
chr14	43720230	43744230
chr14	43730110	43754110
chr14	43776130	43800130
chr14	43791510	43815510
chr14	43913860	43937860
chr14	43992410	44016410
chr14	44111490	44135490
chr14	44198920	44222920
chr14	44252990	44276990
chr14	44489730	44513730
chr14	44634620	44658620
chr14	44808510	44832510
chr14	44808950	44832950
chr14	44906500	44930500
chr14	44907260	44931260
chr14	44980770	45004770
chr14	45042520	45066520
chr14	45044560	45068560
chr14	45256050	45280050
chr14	45429570	45453570
chr14	45439190	45463190
chr14	45537250	45561250
chr14	45544590	45568590
chr14	45569530	45593530
chr14	45594890	45618890
chr14	45617070	45641070
chr14	45757040	45781040
chr14	45809250	45833250
chr14	45901610	45925610
chr14	45905520	45929520
chr14	45967840	45991840
chr14	45982640	46006640
chr14	46006870	46030870
chr14	46045470	46069470
chr14	46063450	46087450
chr14	46063950	46087950
chr14	46134210	46158210
chr14	46165680	46189680
chr14	46188300	46212300
chr14	46244570	46268570
chr14	46326030	46350030
chr14	46370230	46394230
chr14	46472580	46496580
chr14	46620240	46644240
chr14	46626800	46650800
chr14	46663660	46687660
chr14	46702880	46726880
chr14	46718780	46742780
chr14	46725520	46749520
chr14	46790570	46814570
chr14	46815510	46839510
chr14	46856600	46880600
chr14	46911650	46935650
chr14	47010620	47034620
chr14	47022980	47046980
chr14	47049940	47073940
chr14	47071960	47095960
chr14	47121270	47145270
chr14	47208080	47232080
chr14	47288760	47312760
chr14	47376570	47400570
chr14	47396440	47420440
chr14	47513250	47537250
chr14	47599820	47623820
chr14	47615020	47639020
chr14	47714850	47738850
chr14	47786390	47810390
chr14	47791930	47815930
chr14	47865090	47889090
chr14	48096880	48120880
chr14	48354640	48378640
chr14	48856330	48880330
chr14	48884420	48908420
chr14	49045650	49069650
chr14	49201780	49225780
chr14	49247620	49271620
chr14	49274110	49298110
chr14	49290150	49314150
chr14	49321480	49345480
chr14	49512410	49536410
chr14	49529890	49553890
chr14	49741420	49765420
chr14	49748730	49772730
chr14	49768240	49792240
chr14	49893790	49917790
chr14	49974790	49998790
chr14	50013050	50037050
chr14	50090520	50114520
chr14	50243380	50267380
chr14	50293260	50317260
chr14	50298030	50322030
chr14	50332130	50356130
chr14	50408850	50432850
chr14	50416630	50440630
chr14	50482220	50506220
chr14	50482410	50506410
chr14	50533430	50557430
chr14	50540260	50564260
chr14	50690830	50714830
chr14	50720370	50744370
chr14	50736360	50760360
chr14	50775360	50799360
chr14	51042120	51066120
chr14	51044430	51068430
chr14	51072920	51096920
chr14	51109500	51133500
chr14	51167060	51191060
chr14	51257070	51281070
chr14	51285540	51309540
chr14	51301320	51325320
chr14	51318850	51342850
chr14	51333780	51357780
chr14	51350540	51374540
chr14	51568790	51592790
chr14	51609650	51633650
chr14	51615520	51639520
chr14	51665210	51689210
chr14	51731480	51755480
chr14	51811580	51835580
chr14	51910620	51934620
chr14	51936780	51960780
chr14	51938880	51962880
chr14	51982030	52006030
chr14	52103580	52127580
chr14	52104000	52128000
chr14	52162160	52186160
chr14	52185650	52209650
chr14	52333070	52357070
chr14	52390130	52414130
chr14	52623810	52647810
chr14	52645190	52669190
chr14	52802160	52826160
chr14	52824180	52848180
chr14	52844040	52868040
chr14	52966150	52990150
chr14	53001970	53025970
chr14	53014070	53038070
chr14	53044640	53068640
chr14	53087140	53111140
chr14	53117510	53141510
chr14	53210640	53234640
chr14	53251990	53275990
chr14	53260290	53284290
chr14	53364600	53388600
chr14	53374990	53398990
chr14	53455600	53479600
chr14	53516380	53540380
chr14	53540060	53564060
chr14	53647070	53671070
chr14	53674060	53698060
chr14	53707870	53731870
chr14	53736640	53760640
chr14	53777560	53801560
chr14	53781070	53805070
chr14	53894750	53918750
chr14	53912640	53936640
chr14	54031460	54055460
chr14	54081040	54105040
chr14	54189010	54213010
chr14	54215030	54239030
chr14	54309000	54333000
chr14	54366740	54390740
chr14	54394150	54418150
chr14	54397710	54421710
chr14	54406260	54430260
chr14	54407570	54431570
chr14	54481010	54505010
chr14	54505200	54529200
chr14	54599520	54623520
chr14	54701000	54725000
chr14	54714500	54738500
chr14	54791620	54815620
chr14	54845090	54869090
chr14	55099050	55123050
chr14	55138710	55162710
chr14	55167940	55191940
chr14	55205140	55229140
chr14	55235590	55259590
chr14	55255390	55279390
chr14	55277730	55301730
chr14	55323120	55347120
chr14	55336090	55360090
chr14	55390090	55414090
chr14	55401050	55425050
chr14	55413690	55437690
chr14	55436500	55460500
chr14	55459020	55483020
chr14	55477920	55501920
chr14	55515260	55539260
chr14	55560200	55584200
chr14	55581550	55605550
chr14	55583760	55607760
chr14	55608990	55632990
chr14	55705400	55729400
chr14	55737100	55761100
chr14	55760650	55784650
chr14	55782050	55806050
chr14	55916700	55940700
chr14	55970890	55994890
chr14	56005590	56029590
chr14	56046510	56070510
chr14	56097850	56121850
chr14	56107980	56131980
chr14	56170570	56194570
chr14	56220390	56244390
chr14	56327300	56351300
chr14	56335430	56359430
chr14	56419330	56443330
chr14	56475020	56499020
chr14	56509240	56533240
chr14	56527830	56551830
chr14	56540390	56564390
chr14	56583140	56607140
chr14	56628160	56652160
chr14	56675550	56699550
chr14	56695800	56719800
chr14	56700510	56724510
chr14	56724590	56748590
chr14	56735520	56759520
chr14	56772570	56796570
chr14	56924520	56948520
chr14	57053270	57077270
chr14	57108480	57132480
chr14	57137270	57161270
chr14	57169230	57193230
chr14	57292770	57316770
chr14	57293420	57317420
chr14	57318980	57342980
chr14	57319210	57343210
chr14	57319600	57343600
chr14	57408530	57432530
chr14	57433550	57457550
chr14	57443150	57467150
chr14	57573140	57597140
chr14	57580740	57604740
chr14	57613680	57637680
chr14	57620900	57644900
chr14	57633550	57657550
chr14	57754050	57778050
chr14	57803610	57827610
chr14	57928180	57952180
chr14	58071230	58095230
chr14	58088530	58112530
chr14	58280660	58304660
chr14	58302950	58326950
chr14	58305330	58329330
chr14	58312600	58336600
chr14	58321000	58345000
chr14	58361800	58385800
chr14	58366940	58390940
chr14	58446750	58470750
chr14	58496980	58520980
chr14	58499310	58523310
chr14	58547080	58571080
chr14	58553370	58577370
chr14	58556360	58580360
chr14	58600640	58624640
chr14	58682310	58706310
chr14	58892330	58916330
chr14	58986380	59010380
chr14	59225550	59249550
chr14	59357570	59381570
chr14	59432260	59456260
chr14	59455790	59479790
chr14	59464020	59488020
chr14	59473100	59497100
chr14	59577050	59601050
chr14	59607460	59631460
chr14	59609840	59633840
chr14	59654870	59678870
chr14	59756890	59780890
chr14	59779190	59803190
chr14	59888030	59912030
chr14	59938270	59962270
chr14	60037360	60061360
chr14	60095650	60119650
chr14	60107010	60131010
chr14	60150380	60174380
chr14	60150690	60174690
chr14	60162330	60186330
chr14	60201070	60225070
chr14	60233430	60257430
chr14	60294880	60318880
chr14	60336430	60360430
chr14	60368160	60392160
chr14	60375980	60399980
chr14	60387250	60411250
chr14	60424970	60448970
chr14	60476680	60500680
chr14	60600350	60624350
chr14	60718730	60742730
chr14	60731550	60755550
chr14	60831150	60855150
chr14	60851850	60875850
chr14	60885200	60909200
chr14	60903540	60927540
chr14	60929050	60953050
chr14	60951400	60975400
chr14	60967480	60991480
chr14	60970490	60994490
chr14	60976490	61000490
chr14	61029340	61053340
chr14	61031800	61055800
chr14	61034960	61058960
chr14	61201150	61225150
chr14	61234300	61258300
chr14	61266010	61290010
chr14	61315030	61339030
chr14	61336150	61360150
chr14	61442720	61466720
chr14	61632880	61656880
chr14	61796590	61820590
chr14	61956900	61980900
chr14	62063110	62087110
chr14	62065070	62089070
chr14	62121330	62145330
chr14	62142650	62166650
chr14	62160310	62184310
chr14	62190410	62214410
chr14	62217770	62241770
chr14	62233610	62257610
chr14	62252850	62276850
chr14	62387310	62411310
chr14	62396380	62420380
chr14	62443860	62467860
chr14	62685640	62709640
chr14	62709340	62733340
chr14	62747310	62771310
chr14	62818530	62842530
chr14	62868700	62892700
chr14	62964540	62988540
chr14	63154930	63178930
chr14	63198160	63222160
chr14	63257570	63281570
chr14	63312890	63336890
chr14	63447030	63471030
chr14	63529420	63553420
chr14	63642670	63666670
chr14	63664920	63688920
chr14	63784830	63808830
chr14	63798180	63822180
chr14	63802050	63826050
chr14	63811790	63835790
chr14	63820510	63844510
chr14	63831780	63855780
chr14	63927060	63951060
chr14	63978370	64002370
chr14	63982440	64006440
chr14	64020970	64044970
chr14	64140590	64164590
chr14	64142270	64166270
chr14	64165360	64189360
chr14	64175810	64199810
chr14	64296720	64320720
chr14	64302160	64326160
chr14	64309090	64333090
chr14	64390030	64414030
chr14	64500930	64524930
chr14	64756510	64780510
chr14	64769560	64793560
chr14	64919710	64943710
chr14	64993780	65017780
chr14	65153610	65177610
chr14	65154210	65178210
chr14	65170400	65194400
chr14	65271130	65295130
chr14	65319860	65343860
chr14	65390680	65414680
chr14	65397640	65421640
chr14	65439900	65463900
chr14	65471600	65495600
chr14	65523100	65547100
chr14	65576160	65600160
chr14	65624860	65648860
chr14	65664340	65688340
chr14	65681150	65705150
chr14	65736630	65760630
chr14	65839680	65863680
chr14	65956370	65980370
chr14	66031790	66055790
chr14	66032140	66056140
chr14	66131910	66155910
chr14	66239500	66263500
chr14	66371410	66395410
chr14	66390350	66414350
chr14	66424370	66448370
chr14	66564030	66588030
chr14	66572380	66596380
chr14	66685160	66709160
chr14	66810290	66834290
chr14	66846910	66870910
chr14	66872610	66896610
chr14	66929590	66953590
chr14	66988020	67012020
chr14	67025590	67049590
chr14	67093100	67117100
chr14	67107720	67131720
chr14	67138280	67162280
chr14	67192330	67216330
chr14	67195690	67219690
chr14	67196970	67220970
chr14	67260180	67284180
chr14	67377250	67401250
chr14	67380260	67404260
chr14	67489820	67513820
chr14	67529680	67553680
chr14	67581950	67605950
chr14	67791400	67815400
chr14	67841080	67865080
chr14	67871530	67895530
chr14	67882070	67906070
chr14	67886460	67910460
chr14	67975890	67999890
chr14	68038380	68062380
chr14	68132530	68156530
chr14	68191080	68215080
chr14	68207300	68231300
chr14	68274870	68298870
chr14	68371420	68395420
chr14	68380270	68404270
chr14	68461870	68485870
chr14	68468750	68492750
chr14	68540010	68564010
chr14	68547950	68571950
chr14	68578080	68602080
chr14	68744550	68768550
chr14	68779130	68803130
chr14	68796640	68820640
chr14	68901360	68925360
chr14	68976040	69000040
chr14	69031950	69055950
chr14	69046770	69070770
chr14	69217810	69241810
chr14	69277590	69301590
chr14	69351270	69375270
chr14	69623710	69647710
chr14	69716710	69740710
chr14	69738090	69762090
chr14	69754070	69778070
chr14	69754260	69778260
chr14	69954420	69978420
chr14	70116060	70140060
chr14	70224320	70248320
chr14	70254590	70278590
chr14	70279330	70303330
chr14	70328690	70352690
chr14	70370530	70394530
chr14	70513240	70537240
chr14	70612440	70636440
chr14	70678110	70702110
chr14	70688720	70712720
chr14	70779940	70803940
chr14	70892680	70916680
chr14	70951430	70975430
chr14	70974750	70998750
chr14	71041960	71065960
chr14	71173790	71197790
chr14	71290310	71314310
chr14	71425530	71449530
chr14	71490920	71514920
chr14	71567800	71591800
chr14	71568730	71592730
chr14	71629790	71653790
chr14	71661770	71685770
chr14	71682240	71706240
chr14	71695380	71719380
chr14	71733870	71757870
chr14	71772560	71796560
chr14	71835370	71859370
chr14	71904610	71928610
chr14	71953540	71977540
chr14	71961160	71985160
chr14	72026180	72050180
chr14	72349990	72373990
chr14	72558590	72582590
chr14	72625590	72649590
chr14	72665980	72689980
chr14	72775140	72799140
chr14	72832850	72856850
chr14	72842530	72866530
chr14	73019420	73043420
chr14	73040910	73064910
chr14	73064630	73088630
chr14	73169250	73193250
chr14	73187040	73211040
chr14	73302770	73326770
chr14	73303540	73327540
chr14	73351630	73375630
chr14	73368720	73392720
chr14	73429910	73453910
chr14	73639350	73663350
chr14	73673100	73697100
chr14	73850520	73874520
chr14	73882950	73906950
chr14	74094560	74118560
chr14	74121380	74145380
chr14	74127490	74151490
chr14	74247800	74271800
chr14	74315800	74339800
chr14	74369000	74393000
chr14	74520830	74544830
chr14	74522540	74546540
chr14	74629040	74653040
chr14	74660970	74684970
chr14	74839510	74863510
chr14	74972520	74996520
chr14	75055810	75079810
chr14	75237540	75261540
chr14	75354510	75378510
chr14	75406810	75430810
chr14	75476280	75500280
chr14	75485130	75509130
chr14	75550570	75574570
chr14	75610890	75634890
chr14	75717090	75741090
chr14	75741690	75765690
chr14	75762820	75786820
chr14	75817710	75841710
chr14	75844390	75868390
chr14	75906290	75930290
chr14	75985290	76009290
chr14	76360110	76384110
chr14	76485600	76509600
chr14	76497400	76521400
chr14	76555060	76579060
chr14	76591810	76615810
chr14	76893030	76917030
chr14	76907650	76931650
chr14	77148400	77172400
chr14	77210000	77234000
chr14	77234250	77258250
chr14	77237870	77261870
chr14	77274840	77298840
chr14	77334350	77358350
chr14	77405600	77429600
chr14	77472410	77496410
chr14	77521480	77545480
chr14	77581380	77605380
chr14	77615820	77639820
chr14	77710680	77734680
chr14	77719180	77743180
chr14	77805390	77829390
chr14	77844260	77868260
chr14	77921720	77945720
chr14	77922290	77946290
chr14	78006360	78030360
chr14	78051210	78075210
chr14	78119490	78143490
chr14	78170620	78194620
chr14	78295920	78319920
chr14	78332920	78356920
chr14	78352650	78376650
chr14	78401020	78425020
chr14	78517360	78541360
chr14	78756380	78780380
chr14	78784960	78808960
chr14	78824860	78848860
chr14	78912200	78936200
chr14	78941040	78965040
chr14	78958560	78982560
chr14	78964960	78988960
chr14	79079870	79103870
chr14	79093010	79117010
chr14	79105790	79129790
chr14	79122670	79146670
chr14	79140080	79164080
chr14	79213650	79237650
chr14	79234280	79258280
chr14	79236310	79260310
chr14	79375220	79399220
chr14	79402650	79426650
chr14	79426940	79450940
chr14	79457930	79481930
chr14	79605190	79629190
chr14	79606990	79630990
chr14	79622030	79646030
chr14	79630180	79654180
chr14	79758670	79782670
chr14	79770550	79794550
chr14	79798080	79822080
chr14	79817680	79841680
chr14	79837850	79861850
chr14	79923240	79947240
chr14	80000490	80024490
chr14	80044490	80068490
chr14	80143620	80167620
chr14	80216800	80240800
chr14	80370420	80394420
chr14	80416690	80440690
chr14	80473460	80497460
chr14	80545640	80569640
chr14	80913310	80937310
chr14	80953260	80977260
chr14	80992760	81016760
chr14	81026410	81050410
chr14	81073250	81097250
chr14	81089650	81113650
chr14	81199970	81223970
chr14	81229330	81253330
chr14	81242120	81266120
chr14	81320900	81344900
chr14	81444590	81468590
chr14	81466170	81490170
chr14	81577550	81601550
chr14	81665000	81689000
chr14	81844520	81868520
chr14	81915740	81939740
chr14	81917400	81941400
chr14	81936420	81960420
chr14	82058790	82082790
chr14	82103920	82127920
chr14	82157990	82181990
chr14	82290340	82314340
chr14	82291400	82315400
chr14	82500480	82524480
chr14	82616900	82640900
chr14	82624800	82648800
chr14	82720730	82744730
chr14	82783850	82807850
chr14	82810220	82834220
chr14	82816240	82840240
chr14	82971800	82995800
chr14	82979630	83003630
chr14	83033670	83057670
chr14	83044970	83068970
chr14	83064940	83088940
chr14	83072140	83096140
chr14	83089850	83113850
chr14	83116010	83140010
chr14	83229940	83253940
chr14	83351460	83375460
chr14	83439290	83463290
chr14	83455740	83479740
chr14	83475810	83499810
chr14	83866620	83890620
chr14	83906270	83930270
chr14	84147650	84171650
chr14	84204930	84228930
chr14	84285850	84309850
chr14	84380590	84404590
chr14	84403950	84427950
chr14	84505360	84529360
chr14	84571220	84595220
chr14	84764650	84788650
chr14	85013120	85037120
chr14	85043380	85067380
chr14	85091020	85115020
chr14	85119030	85143030
chr14	85156230	85180230
chr14	85212950	85236950
chr14	85339050	85363050
chr14	85398020	85422020
chr14	85417980	85441980
chr14	85419680	85443680
chr14	85515350	85539350
chr14	85548140	85572140
chr14	85556520	85580520
chr14	85587790	85611790
chr14	85700930	85724930
chr14	85773550	85797550
chr14	85872610	85896610
chr14	85895700	85919700
chr14	85938810	85962810
chr14	85955180	85979180
chr14	86136610	86160610
chr14	86175740	86199740
chr14	86182930	86206930
chr14	86288790	86312790
chr14	86369490	86393490
chr14	86519550	86543550
chr14	86526570	86550570
chr14	86542090	86566090
chr14	86562200	86586200
chr14	86577320	86601320
chr14	86590830	86614830
chr14	86648720	86672720
chr14	86672360	86696360
chr14	86677560	86701560
chr14	86704010	86728010
chr14	86774920	86798920
chr14	86851440	86875440
chr14	86946430	86970430
chr14	87005970	87029970
chr14	87076680	87100680
chr14	87089830	87113830
chr14	87094390	87118390
chr14	87239380	87263380
chr14	87302640	87326640
chr14	87322320	87346320
chr14	87332130	87356130
chr14	87337130	87361130
chr14	87445440	87469440
chr14	87477950	87501950
chr14	87482640	87506640
chr14	87493530	87517530
chr14	87510880	87534880
chr14	87527840	87551840
chr14	87722110	87746110
chr14	87765210	87789210
chr14	87827120	87851120
chr14	87857110	87881110
chr14	87880000	87904000
chr14	87885600	87909600
chr14	87953540	87977540
chr14	87954610	87978610
chr14	88069620	88093620
chr14	88098980	88122980
chr14	88130110	88154110
chr14	88138490	88162490
chr14	88150220	88174220
chr14	88185710	88209710
chr14	88187250	88211250
chr14	88206430	88230430
chr14	88242280	88266280
chr14	88250600	88274600
chr14	88341870	88365870
chr14	88349290	88373290
chr14	88545270	88569270
chr14	88557960	88581960
chr14	88572300	88596300
chr14	88615110	88639110
chr14	88629990	88653990
chr14	88671390	88695390
chr14	88727160	88751160
chr14	88777630	88801630
chr14	88905920	88929920
chr14	88909740	88933740
chr14	88956590	88980590
chr14	88959280	88983280
chr14	89091720	89115720
chr14	89261720	89285720
chr14	89262490	89286490
chr14	89288270	89312270
chr14	89291860	89315860
chr14	89314940	89338940
chr14	89440590	89464590
chr14	89599350	89623350
chr14	89644730	89668730
chr14	89718720	89742720
chr14	89854440	89878440
chr14	89916090	89940090
chr14	89952420	89976420
chr14	89967820	89991820
chr14	89970100	89994100
chr14	90113640	90137640
chr14	90177980	90201980
chr14	90291740	90315740
chr14	90298560	90322560
chr14	90314250	90338250
chr14	90345910	90369910
chr14	90359680	90383680
chr14	90434930	90458930
chr14	90752570	90776570
chr14	90758870	90782870
chr14	90848360	90872360
chr14	90956240	90980240
chr14	90976590	91000590
chr14	91016090	91040090
chr14	91058240	91082240
chr14	91134780	91158780
chr14	91138350	91162350
chr14	91177860	91201860
chr14	91179380	91203380
chr14	91216890	91240890
chr14	91343040	91367040
chr14	91348640	91372640
chr14	91369220	91393220
chr14	91420550	91444550
chr14	91514960	91538960
chr14	91673150	91697150
chr14	91726590	91750590
chr14	91729190	91753190
chr14	91780030	91804030
chr14	91832260	91856260
chr14	91863120	91887120
chr14	91911090	91935090
chr14	92066190	92090190
chr14	92122570	92146570
chr14	92131970	92155970
chr14	92162300	92186300
chr14	92182090	92206090
chr14	92304330	92328330
chr14	92305610	92329610
chr14	92323960	92347960
chr14	92372460	92396460
chr14	92443310	92467310
chr14	92445250	92469250
chr14	92508890	92532890
chr14	92556540	92580540
chr14	92612450	92636450
chr14	92615730	92639730
chr14	92656570	92680570
chr14	92725160	92749160
chr14	92778250	92802250
chr14	92914250	92938250
chr14	92914460	92938460
chr14	92946790	92970790
chr14	92986620	93010620
chr14	93076390	93100390
chr14	93089870	93113870
chr14	93106640	93130640
chr14	93107590	93131590
chr14	93142920	93166920
chr14	93392240	93416240
chr14	93405520	93429520
chr14	93436840	93460840
chr14	93507610	93531610
chr14	93564850	93588850
chr14	93604460	93628460
chr14	93635520	93659520
chr14	93722850	93746850
chr14	93755180	93779180
chr14	93790450	93814450
chr14	93791730	93815730
chr14	93861140	93885140
chr14	93914330	93938330
chr14	93938480	93962480
chr14	94012360	94036360
chr14	94053060	94077060
chr14	94125380	94149380
chr14	94168900	94192900
chr14	94194590	94218590
chr14	94208780	94232780
chr14	94278930	94302930
chr14	94286740	94310740
chr14	94389860	94413860
chr14	94447480	94471480
chr14	94471920	94495920
chr14	94544810	94568810
chr14	94740990	94764990
chr14	94788600	94812600
chr14	94870680	94894680
chr14	94906140	94930140
chr14	94980160	95004160
chr14	94989300	95013300
